vin,ign_on_time,trip_match_key,t,latitude,longitude,ems11_n,ems11_vs,ems12_brake_act,tcu12_cur_gr,ems11_tqi_acor,mdps_sas11_fs_sas_angle,sas_sas11_fs_sas_angle,sas11_fs_sas_speed,esp12_lat_accel,esp12_long_accel,ems12_pv_av_can
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,122,42.18141111,-71.86373888888889,1142.0,0.0,1.0,0.0,8.59375,27.5,27.5,0.0,0.22000000000000064,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,123,42.18141111,-71.86373888888889,1137.0,0.0,1.0,0.0,8.59375,27.5,27.5,0.0,0.28999999999999915,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,124,42.18141111,-71.86373888888889,1117.0,0.0,1.0,0.0,9.765625,27.5,27.5,0.0,0.23000000000000043,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,125,42.18141111,-71.86373888888889,1149.0,0.0,1.0,0.0,9.375,27.5,27.5,0.0,0.25,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,126,42.18141111,-71.86373888888889,1152.0,0.0,1.0,0.0,9.375,27.5,27.5,0.0,0.2599999999999998,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,127,42.18141111,-71.86373888888889,1142.0,0.0,1.0,0.0,9.375,27.5,27.5,0.0,0.20999999999999908,0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,128,42.18141111,-71.86373888888889,1136.0,0.0,1.0,0.0,9.375,27.5,27.5,0.0,0.25,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,129,42.18141111,-71.86373888888889,1137.0,0.0,1.0,0.0,9.375,27.5,27.5,0.0,0.2699999999999996,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,130,42.18141111,-71.86373888888889,1134.0,0.0,1.0,0.0,9.375,27.5,27.5,0.0,0.25,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,131,42.18141111,-71.86373888888889,1147.0,0.0,1.0,0.0,8.984375,27.5,27.5,0.0,0.22000000000000064,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,132,42.18141111,-71.86373888888889,1111.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.20999999999999908,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,133,42.18141111,-71.86373888888889,1140.0,0.0,1.0,0.0,8.59375,26.900000000000002,26.900000000000002,0.0,0.25,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,134,42.18141111,-71.86373888888889,1126.0,0.0,1.0,0.0,8.984375,27.8,27.8,4.0,0.23000000000000043,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,135,42.18141111,-71.86373888888889,1125.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.1999999999999993,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,136,42.18141111,-71.86373888888889,1118.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.23000000000000043,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,137,42.18141111,-71.86373888888889,1126.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,138,42.18141111,-71.86373888888889,1120.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.27999999999999936,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,139,42.18141111,-71.86373888888889,1113.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,140,42.18141111,-71.86373888888889,1117.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.2599999999999998,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,141,42.18141111,-71.86373888888889,1132.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.25,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,142,42.18141111,-71.86373888888889,1106.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.2699999999999996,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,143,42.18141111,-71.86373888888889,1114.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,144,42.18141111,-71.86373888888889,1091.0,0.0,1.0,0.0,8.203125,27.700000000000003,27.700000000000003,0.0,0.25,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,145,42.18141111,-71.86373888888889,1067.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.25,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,146,42.18141111,-71.86373888888889,1072.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.2599999999999998,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,147,42.18141111,-71.86373888888889,1088.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.20999999999999908,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,148,42.18141111,-71.86373888888889,1072.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.27999999999999936,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,149,42.18141111,-71.86373888888889,1086.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.2599999999999998,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,150,42.18141111,-71.86373888888889,1086.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.2599999999999998,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,151,42.18141111,-71.86373888888889,1077.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.20999999999999908,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,152,42.18141111,-71.86373888888889,1090.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.2400000000000002,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,153,42.18141111,-71.86373888888889,1087.0,0.0,1.0,0.0,8.203125,27.700000000000003,27.700000000000003,0.0,0.20999999999999908,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,154,42.18141111,-71.86373888888889,1100.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.2400000000000002,0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,155,42.18141111,-71.86373888888889,1112.0,0.0,1.0,0.0,8.203125,27.700000000000003,27.700000000000003,0.0,0.2400000000000002,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,156,42.18141111,-71.86373888888889,1112.0,0.0,1.0,0.0,8.203125,27.700000000000003,27.700000000000003,0.0,0.25,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,157,42.18141111,-71.86373888888889,1087.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.25,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,158,42.18141111,-71.86373888888889,1101.0,0.0,1.0,0.0,8.203125,27.700000000000003,27.700000000000003,0.0,0.22000000000000064,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,159,42.18141111,-71.86373888888889,1098.0,0.0,1.0,0.0,8.59375,27.700000000000003,27.700000000000003,0.0,0.1999999999999993,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,160,42.18141111,-71.86373888888889,1073.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,161,42.18141111,-71.86373888888889,1081.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,162,42.18141111,-71.86373888888889,1072.0,0.0,1.0,0.0,9.765625,27.700000000000003,27.700000000000003,0.0,0.2699999999999996,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,163,42.18141111,-71.86373888888889,1101.0,0.0,1.0,0.0,9.375,27.700000000000003,27.700000000000003,0.0,0.2699999999999996,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,164,42.18141111,-71.86373888888889,1081.0,0.0,1.0,0.0,10.15625,27.700000000000003,27.700000000000003,0.0,0.25,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,165,42.18141111,-71.86373888888889,1092.0,0.0,1.0,0.0,9.765625,27.700000000000003,27.700000000000003,0.0,0.25,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,166,42.18141111,-71.86373888888889,1084.0,0.0,1.0,0.0,9.765625,27.700000000000003,27.700000000000003,0.0,0.23000000000000043,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,167,42.18141111,-71.86373888888889,1099.0,0.0,1.0,0.0,9.765625,27.700000000000003,27.700000000000003,0.0,0.25,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,168,42.18141111,-71.86373888888889,1082.0,0.0,1.0,0.0,9.765625,27.700000000000003,27.700000000000003,0.0,0.20999999999999908,0.0600000000000005,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,169,42.18141111,-71.86373888888889,1067.0,0.0,1.0,0.0,10.15625,27.700000000000003,27.700000000000003,0.0,0.25,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,170,42.18141111,-71.86373888888889,1094.0,0.0,1.0,0.0,9.375,27.700000000000003,27.700000000000003,0.0,0.25,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,171,42.18141111,-71.86373888888889,1076.0,0.0,1.0,0.0,9.765625,27.700000000000003,27.700000000000003,0.0,0.2699999999999996,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,172,42.18141111,-71.86373888888889,1086.0,0.0,1.0,0.0,9.375,27.700000000000003,27.700000000000003,0.0,0.25,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,173,42.18141111,-71.86373888888889,1083.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,174,42.18141111,-71.86373888888889,1072.0,0.0,1.0,0.0,9.375,27.700000000000003,27.700000000000003,0.0,0.25,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,175,42.18141111,-71.86373888888889,1079.0,0.0,1.0,0.0,9.375,27.700000000000003,27.700000000000003,0.0,0.1999999999999993,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,176,42.18141111,-71.86373888888889,1086.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.2599999999999998,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,177,42.18141111,-71.86373888888889,1078.0,0.0,1.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.2400000000000002,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,178,42.18141111,-71.86373888888889,1079.0,0.0,2.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,179,42.18141111,-71.86373888888889,1070.0,0.0,2.0,0.0,9.375,27.700000000000003,27.700000000000003,0.0,0.25,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,180,42.18141111,-71.86373888888889,1080.0,0.0,2.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,181,42.18141111,-71.86373888888889,1078.0,0.0,2.0,0.0,8.984375,27.700000000000003,27.700000000000003,0.0,0.25,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,182,42.18141111,-71.86373888888889,1017.0,0.0,1.0,0.0,10.15625,27.700000000000003,27.700000000000003,0.0,0.25,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,183,42.18141111,-71.86373888888889,836.0,0.0,1.0,0.0,17.578125,27.8,27.8,0.0,0.25,0.5800000000000001,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,184,42.18141111,-71.86373888888889,836.0,2.0,1.0,1.0,15.234375,22.3,22.3,28.0,0.25,0.2400000000000002,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,185,42.18141111,-71.86374166666667,847.0,3.0,2.0,1.0,15.234375,-0.9,6552.700000000001,0.0,0.17999999999999972,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,186,42.18141111,-71.86374166666667,853.0,3.0,2.0,1.0,15.234375,1.6,1.6,0.0,0.08999999999999986,-0.6899999999999995,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,187,42.18140833,-71.86375555555556,852.0,1.0,2.0,1.0,16.015625,3.1,3.1,0.0,0.009999999999999787,-1.0600000000000005,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,188,42.18140555,-71.86376666666666,971.0,0.0,1.0,1.0,16.796875,5.800000000000001,5.800000000000001,4.0,-0.009999999999999787,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,189,42.18140555,-71.86376944444444,924.0,0.0,1.0,1.0,13.671875,5.4,5.4,0.0,0.0,0.40000000000000036,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,190,42.18140555,-71.86376944444444,1046.0,0.0,1.0,1.0,9.765625,5.4,5.4,0.0,0.02999999999999936,0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,191,42.18140555,-71.86376944444444,1068.0,0.0,1.0,0.0,9.375,5.4,5.4,0.0,-0.019999999999999574,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,192,42.18140555,-71.86376944444444,1086.0,0.0,1.0,0.0,8.984375,5.4,5.4,0.0,0.0,0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,193,42.18140555,-71.86376944444444,1082.0,0.0,1.0,0.0,8.984375,5.4,5.4,0.0,0.02999999999999936,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,194,42.18140555,-71.86376944444444,1071.0,0.0,1.0,0.0,8.984375,5.4,5.4,0.0,0.03999999999999915,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,195,42.18140555,-71.86376944444444,1077.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.02999999999999936,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,196,42.18140555,-71.86376944444444,1085.0,0.0,1.0,0.0,8.203125,5.4,5.4,0.0,-0.009999999999999787,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,197,42.18140555,-71.86376944444444,1074.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.009999999999999787,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,198,42.18140555,-71.86376944444444,1056.0,0.0,1.0,0.0,8.984375,5.4,5.4,0.0,0.0,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,199,42.18140555,-71.86376944444444,1061.0,0.0,1.0,0.0,8.984375,5.4,5.4,0.0,-0.009999999999999787,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,200,42.18140555,-71.86376944444444,1067.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.009999999999999787,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,201,42.18140555,-71.86376944444444,1052.0,0.0,1.0,0.0,8.984375,5.4,5.4,0.0,0.019999999999999574,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,202,42.18140555,-71.86376944444444,1068.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.019999999999999574,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,203,42.18140555,-71.86376944444444,1057.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.009999999999999787,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,204,42.18140555,-71.86376944444444,1047.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.0,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,205,42.18140555,-71.86376944444444,1062.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.0,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,206,42.18140555,-71.86376944444444,1074.0,0.0,1.0,0.0,8.203125,5.4,5.4,0.0,0.02999999999999936,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,207,42.18140555,-71.86376944444444,1059.0,0.0,1.0,0.0,8.59375,5.4,5.4,0.0,0.019999999999999574,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,208,42.18140555,-71.86376944444444,1073.0,0.0,1.0,0.0,7.8125,5.4,5.4,0.0,0.019999999999999574,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,209,42.18140555,-71.86376944444444,1057.0,0.0,1.0,0.0,8.203125,5.4,5.4,0.0,0.0,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,210,42.18140555,-71.86376944444444,1050.0,0.0,1.0,0.0,8.203125,0.9,0.9,12.0,0.02999999999999936,0.07000000000000028,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,211,42.18140555,-71.86376944444444,1044.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,-0.02999999999999936,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,212,42.18140555,-71.86376944444444,1043.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.08000000000000007,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,213,42.18140555,-71.86376944444444,1054.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.009999999999999787,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,214,42.18140555,-71.86376944444444,1039.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.02999999999999936,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,215,42.18140555,-71.86376944444444,1055.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.02999999999999936,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,216,42.18140555,-71.86376944444444,1050.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.019999999999999574,-0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,217,42.18140555,-71.86376944444444,1040.0,0.0,1.0,0.0,8.984375,2.6,2.6,0.0,0.009999999999999787,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,218,42.18140555,-71.86376944444444,1034.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.02999999999999936,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,219,42.18140555,-71.86376944444444,1044.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.02999999999999936,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,220,42.18140555,-71.86376944444444,1047.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,-0.009999999999999787,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,221,42.18140555,-71.86376944444444,1050.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,-0.009999999999999787,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,222,42.18140555,-71.86376944444444,1065.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.0,-0.05000000000000071,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,223,42.18140555,-71.86376944444444,1042.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.009999999999999787,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,224,42.18140555,-71.86376944444444,1041.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.02999999999999936,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,225,42.18140555,-71.86376944444444,1046.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.019999999999999574,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,226,42.18140555,-71.86376944444444,1045.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.02999999999999936,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,227,42.18140555,-71.86376944444444,1040.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.03999999999999915,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,228,42.18140555,-71.86376944444444,1043.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,-0.009999999999999787,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,229,42.18140555,-71.86376944444444,1044.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.049999999999998934,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,230,42.18140555,-71.86376944444444,1044.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.03999999999999915,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,231,42.18140555,-71.86376944444444,1039.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.009999999999999787,-0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,232,42.18140555,-71.86376944444444,1044.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.019999999999999574,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,233,42.18140555,-71.86376944444444,1039.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.049999999999998934,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,234,42.18140555,-71.86376944444444,1031.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.0,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,235,42.18140555,-71.86376944444444,1044.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.0,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,236,42.18140555,-71.86376944444444,1040.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.009999999999999787,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,237,42.18140555,-71.86376944444444,1027.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.03999999999999915,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,238,42.18140555,-71.86376944444444,1021.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.019999999999999574,0.0,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,239,42.18140555,-71.86376944444444,1037.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.009999999999999787,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,240,42.18140555,-71.86376944444444,1024.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.03999999999999915,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,241,42.18140555,-71.86376944444444,1033.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.009999999999999787,0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,242,42.18140555,-71.86376944444444,1027.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.02999999999999936,0.019999999999999574,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,243,42.18140555,-71.86376944444444,1048.0,0.0,1.0,0.0,8.203125,2.6,2.6,0.0,0.02999999999999936,0.02999999999999936,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,244,42.18140555,-71.86376944444444,1036.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.03999999999999915,-0.009999999999999787,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,245,42.18140555,-71.86376944444444,1012.0,0.0,1.0,0.0,8.984375,2.6,2.6,0.0,0.0,0.03999999999999915,0.0
5NMS5CAA5KH018550,2019-03-14 10:51:32.587,20190314081504741,246,42.18140555,-71.86376944444444,1035.0,0.0,1.0,0.0,8.59375,2.6,2.6,0.0,0.009999999999999787,0.009999999999999787,0.0
